driverStandingsId,raceId,driverId,points,position,positionText,wins
72008,1098,4,15.0,3,3,0
72007,1098,815,18.0,2,2,0
72006,1098,830,25.0,1,1,1
71903,1099,839,4.0,10,10,0
71901,1099,855,0.0,17,17,0
71900,1099,807,0.0,15,15,0
71899,1099,856,0.0,18,18,0
71897,1099,858,0.0,16,16,0
71896,1099,852,0.0,14,14,0
71894,1099,842,4.0,11,11,0
71893,1099,822,4.0,9,9,0
71892,1099,847,18.0,6,6,0
71891,1099,840,8.0,7,7,0
71889,1099,832,20.0,4,4,0
71887,1099,815,43.0,2,2,1
71902,1099,846,0.0,20,20,0
71905,1099,857,0.0,19,19,0
71904,1099,844,6.0,8,8,0
71888,1099,4,30.0,3,3,0
71890,1099,1,20.0,5,5,0
71895,1099,848,1.0,13,13,0
71898,1099,825,1.0,12,12,0
71886,1099,830,44.0,1,1,1
71906,1100,830,69.0,1,1,2
71907,1100,815,54.0,2,2,1
71908,1100,4,45.0,3,3,0
71909,1100,832,20.0,5,5,0
71910,1100,1,38.0,4,4,0
71911,1100,840,20.0,6,6,0
71912,1100,847,18.0,7,7,0
71913,1100,822,4.0,11,11,0
71914,1100,842,4.0,14,14,0
71915,1100,848,1.0,18,18,0
71916,1100,852,1.0,16,16,0
71917,1100,858,0.0,19,19,0
71918,1100,825,1.0,17,17,0
71919,1100,856,0.0,20,20,0
71920,1100,807,6.0,9,9,0
71921,1100,855,2.0,15,15,0
71922,1100,846,8.0,8,8,0
71923,1100,839,4.0,12,12,0
71924,1100,844,6.0,10,10,0
71925,1100,857,4.0,13,13,0
71926,1101,830,93.0,1,1,2
71927,1101,815,87.0,2,2,2
71928,1101,4,60.0,3,3,0
71929,1101,832,34.0,5,5,0
71930,1101,1,48.0,4,4,0
71931,1101,840,27.0,8,8,0
71932,1101,847,28.0,7,7,0
71933,1101,822,4.0,12,12,0
71934,1101,842,4.0,14,14,0
71935,1101,848,1.0,17,17,0
71936,1101,852,2.0,16,16,0
71937,1101,858,0.0,19,19,0
71938,1101,825,1.0,18,18,0
71939,1101,856,0.0,20,20,0
71940,1101,807,6.0,10,10,0
71941,1101,855,2.0,15,15,0
71942,1101,846,10.0,9,9,0
71943,1101,839,4.0,13,13,0
71944,1101,844,28.0,6,6,0
71945,1101,857,4.0,11,11,0
71946,1102,830,119.0,1,1,3
71947,1102,815,105.0,2,2,2
71948,1102,4,75.0,3,3,0
71949,1102,832,44.0,5,5,0
71950,1102,1,56.0,4,4,0
71951,1102,840,27.0,8,8,0
71952,1102,847,40.0,6,6,0
71953,1102,822,4.0,13,13,0
71954,1102,842,8.0,10,10,0
71955,1102,848,1.0,18,18,0
71956,1102,852,2.0,16,16,0
71957,1102,858,0.0,19,19,0
71958,1102,825,2.0,17,17,0
71959,1102,856,0.0,20,20,0
71960,1102,807,6.0,11,11,0
71961,1102,855,2.0,15,15,0
71962,1102,846,10.0,9,9,0
71963,1102,839,6.0,12,12,0
71964,1102,844,34.0,7,7,0
71965,1102,857,4.0,14,14,0
71966,1104,830,144.0,1,1,4
71967,1104,815,105.0,2,2,2
71968,1104,4,93.0,3,3,0
71969,1104,832,48.0,6,6,0
71970,1104,1,69.0,4,4,0
71971,1104,840,27.0,8,8,0
71972,1104,847,50.0,5,5,0
71973,1104,822,4.0,14,14,0
71974,1104,842,14.0,10,10,0
71975,1104,848,1.0,18,18,0
71976,1104,852,2.0,16,16,0
71977,1104,858,0.0,20,20,0
71978,1104,825,2.0,17,17,0
71979,1104,856,0.0,19,19,0
71980,1104,807,6.0,12,12,0
71981,1104,855,2.0,15,15,0
71982,1104,846,12.0,11,11,0
71983,1104,839,21.0,9,9,0
71984,1104,844,42.0,7,7,0
71985,1104,857,5.0,13,13,0
72026,1105,830,170.0,1,1,5
72027,1105,815,117.0,2,2,2
72028,1105,4,99.0,3,3,0
72029,1105,832,58.0,6,6,0
72030,1105,1,87.0,4,4,0
72031,1105,840,35.0,8,8,0
72032,1105,847,65.0,5,5,0
72033,1105,822,4.0,14,14,0
72034,1105,842,15.0,10,10,0
72035,1105,848,1.0,18,18,0
72036,1105,852,2.0,16,16,0
72037,1105,858,0.0,20,20,0
72038,1105,825,2.0,17,17,0
72039,1105,856,0.0,19,19,0
72040,1105,807,6.0,12,12,0
72041,1105,855,4.0,15,15,0
72042,1105,846,12.0,11,11,0
72043,1105,839,25.0,9,9,0
72044,1105,844,42.0,7,7,0
72045,1105,857,5.0,13,13,0
72083,1106,839,29.0,9,9,0
72082,1106,846,12.0,11,11,0
72081,1106,855,4.0,16,16,0
72080,1106,807,6.0,13,13,0
72079,1106,856,0.0,19,19,0
72078,1106,825,2.0,18,18,0
72077,1106,858,0.0,20,20,0
72076,1106,852,2.0,17,17,0
72075,1106,848,7.0,12,12,0
72074,1106,842,15.0,10,10,0
72073,1106,822,5.0,15,15,0
72072,1106,847,65.0,6,6,0
72071,1106,840,37.0,8,8,0
72070,1106,1,102.0,4,4,0
72069,1106,832,68.0,5,5,0
72068,1106,4,117.0,3,3,0
72067,1106,815,126.0,2,2,2
72066,1106,830,195.0,1,1,6
72084,1106,844,54.0,7,7,0
72085,1106,857,5.0,14,14,0
72125,1107,857,5.0,14,14,0
72124,1107,844,72.0,6,6,0
72123,1107,839,31.0,9,9,0
72122,1107,846,24.0,10,10,0
72121,1107,855,4.0,16,16,0
72120,1107,807,9.0,12,12,0
72119,1107,856,0.0,20,20,0
72118,1107,825,2.0,18,18,0
72116,1107,852,2.0,17,17,0
72114,1107,842,16.0,11,11,0
72112,1107,847,72.0,7,7,0
72111,1107,840,44.0,8,8,0
72109,1107,832,82.0,5,5,0
72107,1107,815,148.0,2,2,2
72108,1107,4,131.0,3,3,0
72110,1107,1,106.0,4,4,0
72115,1107,848,7.0,13,13,0
72106,1107,830,229.0,1,1,7
72113,1107,822,5.0,15,15,0
72117,1107,858,0.0,19,19,0
72126,1108,830,255.0,1,1,8
72127,1108,815,156.0,2,2,2
72128,1108,4,137.0,3,3,0
72129,1108,832,83.0,5,5,0
72130,1108,1,121.0,4,4,0
72131,1108,840,44.0,8,8,0
72132,1108,847,82.0,6,6,0
72133,1108,822,5.0,15,15,0
72134,1108,842,16.0,12,12,0
72135,1108,848,11.0,13,13,0
72136,1108,852,2.0,17,17,0
72137,1108,858,0.0,19,19,0
72138,1108,825,2.0,18,18,0
72139,1108,856,0.0,20,20,0
72140,1108,807,9.0,14,14,0
72141,1108,855,4.0,16,16,0
72142,1108,846,42.0,9,9,0
72143,1108,839,31.0,10,10,0
72144,1108,844,74.0,7,7,0
72145,1108,857,17.0,11,11,0
72146,1109,830,281.0,1,1,9
72147,1109,815,171.0,2,2,2
72148,1109,4,139.0,3,3,0
72149,1109,832,87.0,6,6,0
72150,1109,1,133.0,4,4,0
72151,1109,840,45.0,9,9,0
72152,1109,847,90.0,5,5,0
72153,1109,822,5.0,15,15,0
72154,1109,842,16.0,12,12,0
72155,1109,848,11.0,13,13,0
72156,1109,852,2.0,17,17,0
72157,1109,858,0.0,19,19,0
72158,1109,825,2.0,18,18,0
72159,1109,856,0.0,20,20,0
72160,1109,807,9.0,14,14,0
72161,1109,855,4.0,16,16,0
72162,1109,846,60.0,8,8,0
72163,1109,839,31.0,10,10,0
72164,1109,844,80.0,7,7,0
72165,1109,857,27.0,11,11,0
72166,1109,817,0.0,21,21,0
72167,1110,830,314.0,1,1,10
72168,1110,815,189.0,2,2,2
72169,1110,4,149.0,3,3,0
72170,1110,832,92.0,7,7,0
72171,1110,1,148.0,4,4,0
72172,1110,840,47.0,9,9,0
72173,1110,847,99.0,6,6,0
72174,1110,822,5.0,15,15,0
72175,1110,842,22.0,12,12,0
72176,1110,848,11.0,13,13,0
72177,1110,852,3.0,17,17,0
72178,1110,858,0.0,19,19,0
72179,1110,825,2.0,18,18,0
72180,1110,856,0.0,20,20,0
72181,1110,807,9.0,14,14,0
72182,1110,855,4.0,16,16,0
72183,1110,846,69.0,8,8,0
72184,1110,839,35.0,10,10,0
72185,1110,844,99.0,5,5,0
72186,1110,857,34.0,11,11,0
72187,1110,817,0.0,21,21,0
72188,1111,830,339.0,1,1,11
72189,1111,815,201.0,2,2,2
72190,1111,4,168.0,3,3,0
72191,1111,832,102.0,5,5,0
72192,1111,1,156.0,4,4,0
72193,1111,840,47.0,9,9,0
72194,1111,847,99.0,7,7,0
72195,1111,822,5.0,15,15,0
72196,1111,842,37.0,10,10,0
72197,1111,848,15.0,13,13,0
72198,1111,852,3.0,17,17,0
72199,1111,858,0.0,19,19,0
72200,1111,825,2.0,18,18,0
72201,1111,856,0.0,20,20,0
72202,1111,807,9.0,14,14,0
72203,1111,855,4.0,16,16,0
72204,1111,846,75.0,8,8,0
72205,1111,839,36.0,11,11,0
72206,1111,844,99.0,6,6,0
72207,1111,857,36.0,12,12,0
72208,1111,817,0.0,21,21,0
72209,1111,859,0.0,22,22,0
72250,1112,844,111.0,6,6,0
72249,1112,839,36.0,11,11,0
72248,1112,846,79.0,8,8,0
72247,1112,855,4.0,16,16,0
72246,1112,807,9.0,14,14,0
72245,1112,856,0.0,21,21,0
72244,1112,825,2.0,18,18,0
72243,1112,858,0.0,19,19,0
72242,1112,852,3.0,17,17,0
72241,1112,848,21.0,13,13,0
72240,1112,842,37.0,10,10,0
72239,1112,822,6.0,15,15,0
72238,1112,847,109.0,7,7,0
72237,1112,840,47.0,9,9,0
72236,1112,1,164.0,4,4,0
72235,1112,832,117.0,5,5,0
72234,1112,4,170.0,3,3,0
72233,1112,815,219.0,2,2,2
72232,1112,830,364.0,1,1,12
72251,1112,857,36.0,12,12,0
72252,1112,817,0.0,22,22,0
72253,1112,859,0.0,20,20,0
72294,1113,844,123.0,6,6,0
72293,1113,839,36.0,12,12,0
72292,1113,846,97.0,8,8,0
72291,1113,855,4.0,16,16,0
72290,1113,807,9.0,14,14,0
72289,1113,856,0.0,21,21,0
72288,1113,825,3.0,18,18,0
72287,1113,858,0.0,20,20,0
72286,1113,852,3.0,17,17,0
72285,1113,848,21.0,13,13,0
72284,1113,842,45.0,10,10,0
72283,1113,822,6.0,15,15,0
72282,1113,847,109.0,7,7,0
72281,1113,840,47.0,9,9,0
72280,1113,1,180.0,3,3,0
72279,1113,832,142.0,5,5,1
72278,1113,4,170.0,4,4,0
72277,1113,815,223.0,2,2,2
72276,1113,830,374.0,1,1,12
72295,1113,857,42.0,11,11,0
72296,1113,817,0.0,22,22,0
72297,1113,859,2.0,19,19,0
72298,1114,830,400.0,1,1,13
72299,1114,815,223.0,2,2,2
72300,1114,4,174.0,4,4,0
72301,1114,832,150.0,5,5,1
72302,1114,1,190.0,3,3,0
72303,1114,840,47.0,10,10,0
72304,1114,847,115.0,8,8,0
72305,1114,822,6.0,15,15,0
72306,1114,842,46.0,11,11,0
72307,1114,848,21.0,13,13,0
72308,1114,852,3.0,17,17,0
72309,1114,858,0.0,20,20,0
72310,1114,825,3.0,18,18,0
72311,1114,856,0.0,21,21,0
72312,1114,807,9.0,14,14,0
72313,1114,855,4.0,16,16,0
72314,1114,846,115.0,7,7,0
72315,1114,839,38.0,12,12,0
72316,1114,844,135.0,6,6,0
72317,1114,857,57.0,9,9,0
72318,1114,817,0.0,22,22,0
72319,1114,859,2.0,19,19,0
72363,1115,859,2.0,19,19,0
72362,1115,817,0.0,22,22,0
72361,1115,857,83.0,9,9,0
72359,1115,839,44.0,12,12,0
72358,1115,846,136.0,7,7,0
72357,1115,855,6.0,16,16,0
72356,1115,807,9.0,15,15,0
72353,1115,858,0.0,20,20,0
72351,1115,848,23.0,13,13,0
72350,1115,842,46.0,11,11,0
72348,1115,847,132.0,8,8,0
72346,1115,1,194.0,3,3,0
72343,1115,815,224.0,2,2,2
72347,1115,840,47.0,10,10,0
72345,1115,832,153.0,5,5,1
72360,1115,844,145.0,6,6,0
72349,1115,822,10.0,14,14,0
72354,1115,825,3.0,18,18,0
72352,1115,852,3.0,17,17,0
72342,1115,830,433.0,1,1,14
72355,1115,856,0.0,21,21,0
72344,1115,4,183.0,4,4,0
72407,1116,859,2.0,19,19,0
72406,1116,817,0.0,22,22,0
72405,1116,857,83.0,9,9,0
72404,1116,844,151.0,7,7,0
72403,1116,839,44.0,12,12,0
72402,1116,846,159.0,6,6,0
72401,1116,855,6.0,17,17,0
72399,1116,856,0.0,21,21,0
72397,1116,858,1.0,20,20,0
72394,1116,842,56.0,10,10,0
72392,1116,847,143.0,8,8,0
72390,1116,1,201.0,3,3,0
72387,1116,815,240.0,2,2,2
72395,1116,848,25.0,13,13,0
72391,1116,840,53.0,11,11,0
72389,1116,832,171.0,5,5,1
72393,1116,822,10.0,14,14,0
72398,1116,825,3.0,18,18,0
72396,1116,852,8.0,16,16,0
72386,1116,830,466.0,1,1,15
72400,1116,807,9.0,15,15,0
72388,1116,4,183.0,4,4,0
72408,1117,830,491.0,1,1,16
72409,1117,815,240.0,2,2,2
72410,1117,4,183.0,5,5,0
72411,1117,832,183.0,4,4,1
72412,1117,1,220.0,3,3,0
72413,1117,840,53.0,11,11,0
72414,1117,847,151.0,8,8,0
72415,1117,822,10.0,14,14,0
72416,1117,842,56.0,10,10,0
72417,1117,848,27.0,13,13,0
72418,1117,852,8.0,16,16,0
72419,1117,858,1.0,21,21,0
72420,1117,825,3.0,19,19,0
72421,1117,856,0.0,22,22,0
72422,1117,807,9.0,15,15,0
72423,1117,855,6.0,18,18,0
72424,1117,846,169.0,6,6,0
72425,1117,839,45.0,12,12,0
72426,1117,844,166.0,7,7,0
72427,1117,857,87.0,9,9,0
72428,1117,817,6.0,17,17,0
72429,1117,859,2.0,20,20,0
72430,1118,830,524.0,1,1,17
72431,1118,815,258.0,2,2,2
72432,1118,4,198.0,4,4,0
72433,1118,832,192.0,6,6,1
72434,1118,1,226.0,3,3,0
72435,1118,840,63.0,10,10,0
72436,1118,847,156.0,8,8,0
72437,1118,822,10.0,15,15,0
72438,1118,842,62.0,11,11,0
72439,1118,848,27.0,13,13,0
72440,1118,852,13.0,14,14,0
72441,1118,858,1.0,21,21,0
72442,1118,825,3.0,19,19,0
72443,1118,856,0.0,22,22,0
72444,1118,807,9.0,16,16,0
72445,1118,855,6.0,18,18,0
72446,1118,846,195.0,5,5,0
72447,1118,839,46.0,12,12,0
72448,1118,844,170.0,7,7,0
72449,1118,857,87.0,9,9,0
72450,1118,817,6.0,17,17,0
72451,1118,859,2.0,20,20,0
72494,1119,817,6.0,17,17,0
72493,1119,857,89.0,9,9,0
72492,1119,844,188.0,7,7,0
72491,1119,839,58.0,12,12,0
72490,1119,846,195.0,6,6,0
72489,1119,855,6.0,18,18,0
72488,1119,807,9.0,16,16,0
72487,1119,856,0.0,22,22,0
72486,1119,825,3.0,19,19,0
72485,1119,858,1.0,21,21,0
72484,1119,852,13.0,14,14,0
72483,1119,848,27.0,13,13,0
72482,1119,842,62.0,11,11,0
72481,1119,822,10.0,15,15,0
72480,1119,847,160.0,8,8,0
72479,1119,840,73.0,10,10,0
72478,1119,1,232.0,3,3,0
72477,1119,832,200.0,4,4,1
72476,1119,4,200.0,5,5,0
72475,1119,815,273.0,2,2,2
72474,1119,830,549.0,1,1,18
72495,1119,859,2.0,20,20,0
72496,1120,830,575.0,1,1,19
72497,1120,815,285.0,2,2,2
72498,1120,4,206.0,4,4,0
72499,1120,832,200.0,7,7,1
72500,1120,1,234.0,3,3,0
72501,1120,840,74.0,10,10,0
72502,1120,847,175.0,8,8,0
72503,1120,822,10.0,15,15,0
72504,1120,842,62.0,11,11,0
72505,1120,848,27.0,13,13,0
72506,1120,852,17.0,14,14,0
72507,1120,858,1.0,21,21,0
72508,1120,825,3.0,19,19,0
72509,1120,856,0.0,22,22,0
72510,1120,807,9.0,16,16,0
72511,1120,855,6.0,18,18,0
72512,1120,846,205.0,6,6,0
72513,1120,839,58.0,12,12,0
72514,1120,844,206.0,5,5,0
72515,1120,857,97.0,9,9,0
72516,1120,817,6.0,17,17,0
72517,1120,859,2.0,20,20,0
72574,1121,839,0.0,17,17,0
72573,1121,807,0.0,16,16,0
72572,1121,848,0.0,15,15,0
72571,1121,852,0.0,14,14,0
72570,1121,817,0.0,13,13,0
72569,1121,825,0.0,12,12,0
72568,1121,855,0.0,11,11,0
72567,1121,840,1.0,10,10,0
72566,1121,4,2.0,9,9,0
72565,1121,857,4.0,8,8,0
72564,1121,1,6.0,7,7,0
72563,1121,846,8.0,6,6,0
72562,1121,847,10.0,5,5,0
72561,1121,844,12.0,4,4,0
72560,1121,832,15.0,3,3,0
72559,1121,815,18.0,2,2,0
72558,1121,830,26.0,1,1,1
72575,1121,842,0.0,18,18,0
72576,1121,822,0.0,19,19,0
72577,1121,858,0.0,20,20,0
72578,1122,830,51.0,1,1,2
72579,1122,815,36.0,2,2,0
72580,1122,832,15.0,6,6,0
72581,1122,844,28.0,3,3,0
72582,1122,847,18.0,4,4,0
72583,1122,846,12.0,8,8,0
72584,1122,1,8.0,9,9,0
72585,1122,857,16.0,5,5,0
72586,1122,4,12.0,7,7,0
72587,1122,840,1.0,12,12,0
72588,1122,855,0.0,14,14,0
72589,1122,825,0.0,15,15,0
72590,1122,817,0.0,16,16,0
72591,1122,852,0.0,18,18,0
72592,1122,848,0.0,13,13,0
72593,1122,807,1.0,11,11,0
72594,1122,839,0.0,17,17,0
72595,1122,842,0.0,21,21,0
72596,1122,822,0.0,20,20,0
72597,1122,858,0.0,19,19,0
72598,1122,860,6.0,10,10,0
72661,1123,860,6.0,12,12,0
72659,1123,822,0.0,20,20,0
72658,1123,842,0.0,19,19,0
72657,1123,839,0.0,18,18,0
72656,1123,807,3.0,13,13,0
72655,1123,848,0.0,15,15,0
72654,1123,852,6.0,11,11,0
72653,1123,817,0.0,17,17,0
72652,1123,825,1.0,14,14,0
72651,1123,855,0.0,16,16,0
72648,1123,857,28.0,5,5,0
72647,1123,1,8.0,10,10,0
72642,1123,815,46.0,3,3,0
72649,1123,4,16.0,8,8,0
72650,1123,840,9.0,9,9,0
72641,1123,830,51.0,1,1,2
72660,1123,858,0.0,21,21,0
72646,1123,846,27.0,6,6,0
72645,1123,847,18.0,7,7,0
72644,1123,844,47.0,2,2,0
72643,1123,832,40.0,4,4,1
72662,1124,830,77.0,1,1,3
72663,1124,815,64.0,2,2,0
72664,1124,832,55.0,4,4,1
72665,1124,844,59.0,3,3,0
72666,1124,847,24.0,7,7,0
72667,1124,846,37.0,5,5,0
72668,1124,1,10.0,9,9,0
72669,1124,857,32.0,6,6,0
72670,1124,4,24.0,8,8,0
72671,1124,840,9.0,10,10,0
72672,1124,855,0.0,16,16,0
72673,1124,825,1.0,14,14,0
72674,1124,817,0.0,17,17,0
72675,1124,852,7.0,11,11,0
72676,1124,848,0.0,15,15,0
72677,1124,807,3.0,13,13,0
72678,1124,839,0.0,18,18,0
72679,1124,842,0.0,19,19,0
72680,1124,822,0.0,20,20,0
72681,1124,858,0.0,21,21,0
72682,1124,860,6.0,12,12,0
72683,1125,830,110.0,1,1,4
72684,1125,815,85.0,2,2,0
72685,1125,832,69.0,4,4,1
72686,1125,844,76.0,3,3,0
72687,1125,847,33.0,7,7,0
72688,1125,846,58.0,5,5,0
72689,1125,1,19.0,9,9,0
72690,1125,857,38.0,6,6,0
72691,1125,4,31.0,8,8,0
72692,1125,840,9.0,10,10,0
72693,1125,855,0.0,17,17,0
72694,1125,825,1.0,14,14,0
72695,1125,817,0.0,18,18,0
72696,1125,852,7.0,11,11,0
72697,1125,848,0.0,15,15,0
72698,1125,807,4.0,13,13,0
72699,1125,839,0.0,16,16,0
72700,1125,842,0.0,19,19,0
72701,1125,822,0.0,20,20,0
72702,1125,858,0.0,21,21,0
72703,1125,860,6.0,12,12,0
72704,1126,830,136.0,1,1,4
72705,1126,815,103.0,2,2,0
72706,1126,832,83.0,5,5,1
72707,1126,844,98.0,3,3,0
72708,1126,847,37.0,7,7,0
72709,1126,846,83.0,4,4,1
72710,1126,1,27.0,9,9,0
72711,1126,857,41.0,6,6,0
72712,1126,4,33.0,8,8,0
72713,1126,840,9.0,11,11,0
72714,1126,855,0.0,18,18,0
72715,1126,825,1.0,16,16,0
72716,1126,817,5.0,14,14,0
72717,1126,852,14.0,10,10,0
72718,1126,848,0.0,17,17,0
72719,1126,807,6.0,13,13,0
72720,1126,839,1.0,15,15,0
72721,1126,842,0.0,19,19,0
72722,1126,822,0.0,20,20,0
72723,1126,858,0.0,21,21,0
72724,1126,860,6.0,12,12,0
